symbol,day,direction,entry_time,entry_price,exit_time,exit_price,exit_reason,shares,stop_price,target_price,risk_per_share,holding_minutes,gross_pnl,commission,reg_fees,net_pnl,r_multiple,relative_volume,or_width,equity_before,equity_after
AMZN,2023-01-12 00:00:00-05:00,short,2023-01-12 09:47:00-05:00,94.13223204,2023-01-12 10:12:00-05:00,95.723274,stop,242,95.685,91.02669612000001,1.552767959999997,26,-385.03215431999956,2.42,0.18224000122944,-387.634394321229,-1.031573975712586,1.5833710307861744,3.009999999999991,91214.70666117874,90827.07226685752
SPY,2023-01-13 00:00:00-05:00,long,2023-01-13 09:47:00-05:00,377.390896,2023-01-13 10:24:00-05:00,378.86108292480003,target,60,376.58,379.012688,0.8108960000000138,38,88.21121548800193,0.6,0.181853319803904,87.42936216819803,1.7969703095546272,0.8196987938096599,0.9800000000000182,90827.07226685752,90914.50162902572
AMZN,2023-01-13 00:00:00-05:00,long,2023-01-13 09:47:00-05:00,95.24808399999999,2023-01-13 10:24:00-05:00,96.50363509919998,target,238,94.601,96.54225199999998,0.6470839999999924,38,298.8211616095979,2.38,0.18374292122887675,296.257418688369,1.9236746235716105,0.8639019867059546,0.9619999999999891,90914.50162902572,91210.75904771409
NVDA,2023-01-13 00:00:00-05:00,long,2023-01-13 09:56:00-05:00,16.496595999999997,2023-01-13 10:55:00-05:00,16.733304,time,1382,16.29,16.909787999999992,0.20659599999999756,60,327.1304560000051,13.82,0.18500340902399998,313.1254525909811,1.096701453890716,1.0035662283164226,0.3200000000000003,91210.75904771409,91523.88450030507
QQQ,2023-01-13 00:00:00-05:00,long,2023-01-13 10:01:00-05:00,272.368904,2023-01-13 11:00:00-05:00,272.760852,time,84,271.4,274.306712,0.9689040000000091,60,32.923632000001135,0.84,0.18329529254399998,31.900336707457132,0.39195411845137385,0.9986768060223893,1.1800000000000068,91523.88450030507,91555.78483701253
META,2023-01-13 00:00:00-05:00,long,2023-01-13 10:06:00-05:00,135.314104,2023-01-13 10:17:00-05:00,134.351238,stop,169,134.405,137.13231199999996,0.909103999999985,12,-162.7243539999985,1.69,0.181642873776,-164.5959968737745,-1.071319463894128,0.6513711357936052,1.490000000000009,91555.78483701253,91391.18884013876
META,2023-01-17 00:00:00-05:00,short,2023-01-17 09:51:00-05:00,133.686504,2023-01-17 10:00:00-05:00,134.81890599999997,stop,170,134.765,131.52951200000007,1.0784959999999728,10,-192.5083399999926,1.7,0.18181364544,-194.39015364543258,-1.060246391300464,0.6753746504195332,1.5900000000000034,91391.18884013876,91196.79868649332
AMZN,2023-01-17 00:00:00-05:00,short,2023-01-17 09:57:00-05:00,96.941208,2023-01-17 10:56:00-05:00,96.53169724,time,235,97.95,94.923624,1.0087919999999997,60,96.2350286000008,2.35,0.18224947104,93.70277912896081,0.395260103505979,1.1048206217335896,1.8799999999999955,91196.79868649332,91290.50146562228
SPY,2023-01-17 00:00:00-05:00,long,2023-01-17 10:01:00-05:00,381.79265599999997,2023-01-17 10:40:00-05:00,380.69766000000004,stop,59,380.85,383.67796799999985,0.9426559999999427,40,-64.6047639999955,0.59,0.17968929552000001,-65.37445329551551,-1.175446378403141,0.8241111978424229,1.339999999999975,91290.50146562228,91225.12701232676
QQQ,2023-01-17 00:00:00-05:00,long,2023-01-17 10:01:00-05:00,276.16042,2023-01-17 11:00:00-05:00,275.259852,time,82,274.81,278.86125999999996,1.3504199999999855,60,-73.84657599999707,0.8200000000000001,0.18057046291200002,-74.84714646290907,-0.6759156994238636,0.8938138974237686,1.6599999999999682,91225.12701232676,91150.27986586385
NVDA,2023-01-17 00:00:00-05:00,long,2023-01-17 10:03:00-05:00,17.436971999999997,2023-01-17 11:02:00-05:00,17.413032,time,1306,17.13,18.050915999999994,0.30697199999999825,60,-31.265639999994875,13.06,0.181931358336,-44.50757135833088,-0.111017631106408,1.5565356803679435,0.5399999999999991,91150.27986586385,91105.77229450551
QQQ,2023-01-18 00:00:00-05:00,long,2023-01-18 10:01:00-05:00,278.56138,2023-01-18 10:18:00-05:00,277.4639700000001,stop,81,277.57500000000005,280.53413999999987,0.9863799999999401,18,-88.8902099999928,0.81,0.17979665256000005,-89.88000665255281,-1.1249515518968132,0.9627568090617782,1.2900000000000205,91105.77229450551,91015.89228785296
AMZN,2023-01-18 00:00:00-05:00,long,2023-01-18 10:01:00-05:00,98.194262,2023-01-18 10:50:00-05:00,97.406022,stop,231,97.445,99.692786,0.7492620000000016,50,-182.08344000000042,2.31,0.180006328656,-184.57344632865642,-1.0664083433778837,0.9775031535548335,1.269999999999996,91015.89228785296,90831.3188415243
SPY,2023-01-18 00:00:00-05:00,long,2023-01-18 10:02:00-05:00,382.48293199999995,2023-01-18 10:18:00-05:00,381.39238200000005,stop,59,381.545,384.3587959999998,0.9379319999999325,17,-64.34244999999373,0.59,0.180017204304,-65.11246720429773,-1.1766323561366636,0.994706897448688,1.2300000000000182,90831.3188415243,90766.20637432001
META,2023-01-18 00:00:00-05:00,long,2023-01-18 10:06:00-05:00,136.014384,2023-01-18 10:33:00-05:00,135.08094599999998,stop,166,135.135,137.77315200000004,0.8793840000000159,28,-154.95070800000394,1.6600000000000001,0.17938749628799996,-156.79009549629194,-1.07406849290868,0.6508816978293633,1.3700000000000045,90766.20637432001,90609.41627882372
NVDA,2023-01-18 00:00:00-05:00,long,2023-01-18 10:07:00-05:00,17.797116,2023-01-18 10:18:00-05:00,17.607954000000003,stop,1272,17.615000000000002,18.161347999999993,0.18211599999999706,12,-240.61406399999498,12.72,0.17917853990400004,-253.51324253989898,-1.094373166728894,1.305301722854565,0.33000000000000185,90609.41627882372,90355.90303628381
QQQ,2023-01-19 00:00:00-05:00,short,2023-01-19 09:46:00-05:00,269.981964,2023-01-19 10:18:00-05:00,271.05838000000006,stop,83,270.95000000000005,268.0458919999999,0.9680360000000405,33,-89.34252800000428,0.8300000000000001,0.179268024096,-90.35179602410028,-1.1245200134209947,1.1050812727519528,1.4399999999999977,90355.90303628381,90265.55124025971
AMZN,2023-01-19 00:00:00-05:00,short,2023-01-19 09:46:00-05:00,93.99528684,2023-01-19 09:58:00-05:00,94.84792399999999,stop,240,94.81,92.36586052000001,0.8147131599999966,13,-204.6329183999967,2.4,0.1804709507328,-207.2133893507295,-1.0597461348172035,1.0449024216274445,1.259999999999991,90265.55124025971,90058.33785090898
SPY,2023-01-19 00:00:00-05:00,short,2023-01-19 09:47:00-05:00,371.861196,2023-01-19 09:58:00-05:00,372.81406599999997,stop,60,372.66499999999996,370.2535880000001,0.8038039999999569,12,-57.1721999999977,0.6,0.17849337408,-57.9506933740777,-1.2015925394350033,1.126103081747419,1.2900000000000205,90058.33785090898,90000.3871575349
NVDA,2023-01-19 00:00:00-05:00,short,2023-01-19 09:47:00-05:00,16.923228,2023-01-19 09:58:00-05:00,17.066824,stop,1329,17.060000000000002,16.649684,0.13677200000000056,12,-190.8390839999983,13.290000000000001,0.179927760096,-204.3090117600943,-1.1239974982013723,1.1822599110267848,0.1999999999999993,90000.3871575349,89796.07814577481
META,2023-01-19 00:00:00-05:00,long,2023-01-19 10:09:00-05:00,133.813504,2023-01-19 11:08:00-05:00,133.9464,time,167,132.29000000000002,136.86051199999994,1.5235039999999742,60,22.193632000002765,1.67,0.1789523904,20.344679609602764,0.07996331404447814,0.9929869533333953,2.5999999999999943,89796.07814577481,89816.4228253844
META,2023-01-20 00:00:00-05:00,long,2023-01-20 09:48:00-05:00,135.794296,2023-01-20 10:47:00-05:00,135.315852,time,165,134.55,138.28288799999999,1.2442959999999914,60,-78.94325999999936,1.6500000000000001,0.17861692464,-80.77187692463936,-0.39341645944051856,1.4906684706653168,2.219999999999999,89816.4228253844,89735.65094845976
QQQ,2023-01-20 00:00:00-05:00,long,2023-01-20 09:52:00-05:00,271.988752,2023-01-20 10:51:00-05:00,271.981164,time,82,270.91999999999996,274.126256,1.0687520000000177,60,-0.6222159999998667,0.8200000000000001,0.17841964358399998,-1.6206356435838667,-0.018492455978560085,1.0236814253098412,1.4599999999999795,89735.65094845976,89734.03031281618
AMZN,2023-01-20 00:00:00-05:00,long,2023-01-20 09:53:00-05:00,94.70796804,2023-01-20 10:52:00-05:00,94.81206,time,236,93.78125,96.56140411999999,0.9267180399999972,60,24.565702560001228,2.36,0.17900516928,22.02669739072123,0.10071398148244258,1.4886979361385528,1.1574999999999989,89734.03031281618,89756.0570102069
SPY,2023-01-20 00:00:00-05:00,long,2023-01-20 10:06:00-05:00,373.269248,2023-01-20 11:05:00-05:00,373.95036000000005,time,60,372.175,375.457744,1.0942479999999932,60,40.86672000000249,0.6,0.17949617280000002,40.087223827202486,0.610574931021163,1.0603694573047395,1.6499999999999773,89756.0570102069,89796.1442340341
NVDA,2023-01-20 00:00:00-05:00,long,2023-01-20 10:07:00-05:00,17.05682,2023-01-20 10:17:00-05:00,16.908234,stop,1316,16.915,17.340459999999997,0.14181999999999917,11,-195.5391759999975,13.16,0.17800988755199998,-208.8771858875495,-1.119174064814547,1.0628652507368384,0.21000000000000085,89796.1442340341,89587.26704814655
SPY,2023-01-23 00:00:00-05:00,long,2023-01-23 09:46:00-05:00,379.741836,2023-01-23 09:56:00-05:00,378.7984200000001,stop,58,378.95000000000005,381.32550799999984,0.7918359999999325,11,-54.71812799999418,0.58,0.17576246688000002,-55.47389046687418,-1.2078844449608015,0.7164341706822759,1.1800000000000068,89587.26704814655,89531.79315767967
QQQ,2023-01-23 00:00:00-05:00,long,2023-01-23 09:46:00-05:00,279.1116,2023-01-23 10:25:00-05:00,281.19227808000005,target,80,278.015,281.30480000000006,1.0966000000000236,40,166.45424640000329,0.8,0.17996305797120002,165.47428334203207,1.8862197171031885,0.886984420679569,1.8899999999999864,89531.79315767967,89697.2674410217
META,2023-01-23 00:00:00-05:00,long,2023-01-23 09:48:00-05:00,139.295696,2023-01-23 10:47:00-05:00,140.54376,time,160,138.325,141.237088,0.9706960000000038,60,199.6902399999999,1.6,0.17989601279999998,197.91034398719992,1.274281185788336,0.90339220552361,1.75,89697.2674410217,89895.1777850089
NVDA,2023-01-23 00:00:00-05:00,long,2023-01-23 09:50:00-05:00,18.177268,2023-01-23 10:03:00-05:00,18.594363278400007,target,1236,17.965,18.601804000000005,0.21226800000000168,14,515.5297641024063,12.36,0.18386106409681927,502.9859030383094,1.9171355244020514,1.3654762803854719,0.36999999999999744,89895.1777850089,90398.1636880472
SPY,2023-01-24 00:00:00-05:00,long,2023-01-24 09:47:00-05:00,382.03275199999996,2023-01-24 09:59:00-05:00,380.927568,stop,59,381.08,383.9382559999999,0.9527519999999754,13,-65.20585599999714,0.59,0.179797812096,-65.97565381209314,-1.1736857236132598,0.9617379554416486,1.1200000000000045,90398.1636880472,90332.1880342351
QQQ,2023-01-24 00:00:00-05:00,long,2023-01-24 09:47:00-05:00,282.943132,2023-01-24 10:00:00-05:00,281.71726800000005,stop,79,281.83000000000004,285.1693959999999,1.1131319999999505,14,-96.84325599999562,0.79,0.17804531337600002,-97.81130131337163,-1.112282944110851,0.8256020319309892,1.4599999999999795,90332.1880342351,90234.37673292174
META,2023-01-24 00:00:00-05:00,long,2023-01-24 09:47:00-05:00,143.03719199999998,2023-01-24 10:46:00-05:00,142.47298800000002,time,157,141.425,146.2615759999999,1.6121919999999648,60,-88.58002799999389,1.57,0.178946072928,-90.32897407292188,-0.356870511641277,1.050431952396879,2.5900000000000034,90234.37673292174,90144.04775884881
NVDA,2023-01-24 00:00:00-05:00,long,2023-01-24 09:49:00-05:00,19.157659999999996,2023-01-24 10:05:00-05:00,18.937422,stop,1176,18.945,19.58297999999999,0.21265999999999607,17,-258.9998879999939,11.76,0.178163266176,-270.9380512661699,-1.0833701654095695,1.1764797509393508,0.3299999999999983,90144.04775884881,89873.10970758264
AMZN,2023-01-24 00:00:00-05:00,long,2023-01-24 09:54:00-05:00,98.01118879999999,2023-01-24 09:58:00-05:00,97.32380490000001,stop,229,97.36275,99.30806639999994,0.6484387999999797,5,-157.4109130999936,2.29,0.1782972105768,-159.8792103105704,-1.076682164051864,0.7643149569355643,1.1054999999999922,89873.10970758264,89713.23049727207
SPY,2023-01-25 00:00:00-05:00,short,2023-01-25 09:54:00-05:00,377.618892,2023-01-25 10:53:00-05:00,377.070768,time,59,378.57,375.71667600000006,0.9511079999999765,60,32.33931600000176,0.59,0.178236117024,31.57107988297776,0.5626101860819623,1.3833850015569886,1.3600000000000136,89713.23049727207,89744.80157715506
QQQ,2023-01-25 00:00:00-05:00,short,2023-01-25 09:54:00-05:00,276.68928,2023-01-25 10:53:00-05:00,276.490552,time,81,277.605,274.85783999999995,0.9157200000000216,60,16.096968000001368,0.81,0.17929465343999998,15.107673346561368,0.20368069471018704,1.5015716026557555,1.5699999999999932,89744.80157715506,89759.90925050162
AMZN,2023-01-25 00:00:00-05:00,short,2023-01-25 09:57:00-05:00,92.22309600000001,2023-01-25 10:42:00-05:00,92.95216599999999,stop,243,92.91499999999999,90.83928800000005,0.6919039999999796,46,-177.16400999999485,2.43,0.179281698624,-179.77329169861886,-1.0692347273147729,1.4354282747353913,1.309999999999988,89759.90925050162,89580.135958803
NVDA,2023-01-25 00:00:00-05:00,short,2023-01-25 10:09:00-05:00,18.772488000000003,2023-01-25 11:08:00-05:00,18.747495999999998,time,1192,18.965,18.38746400000001,0.19251199999999713,60,29.790464000005443,11.92,0.17901444556800003,17.69144955443744,0.07709555817821635,0.9866195379961021,0.3299999999999983,89580.135958803,89597.82740835744
META,2023-01-25 00:00:00-05:00,short,2023-01-25 10:35:00-05:00,139.824048,2023-01-25 11:34:00-05:00,140.716264,time,160,140.94,137.59214400000002,1.115951999999993,60,-142.7545599999985,1.6,0.17897478143999998,-144.53353478143848,-0.8094744150142624,1.0860893099916584,1.9599999999999795,89597.82740835744,89453.293873576
SPY,2023-01-26 00:00:00-05:00,short,2023-01-26 09:50:00-05:00,384.08630400000004,2023-01-26 10:24:00-05:00,385.709222,stop,58,385.555,381.1489120000001,1.4686959999999658,35,-94.12924399999827,0.58,0.17821604505600003,-94.88746004505427,-1.1139069558519994,1.0070906688041843,1.5900000000000318,89453.293873576,89358.40641353095
QQQ,2023-01-26 00:00:00-05:00,short,2023-01-26 09:50:00-05:00,284.806032,2023-01-26 10:23:00-05:00,286.0293659999999,stop,78,285.91499999999996,282.5880960000001,1.1089679999999476,34,-95.42005199999289,0.78,0.177718963968,-96.3777709639609,-1.1142002729167726,1.1691084565924141,1.7299999999999613,89358.40641353095,89262.02864256699
NVDA,2023-01-26 00:00:00-05:00,short,2023-01-26 09:50:00-05:00,19.602156,2023-01-26 10:49:00-05:00,19.497795999999997,time,1138,19.87,19.066468,0.2678440000000002,60,118.76168000000379,11.38,0.178458028224,107.2032219717798,0.3517091394692555,1.7003255048022936,0.5,89262.02864256699,89369.23186453877
META,2023-01-26 00:00:00-05:00,short,2023-01-26 10:08:00-05:00,142.27306800000002,2023-01-26 10:23:00-05:00,143.5574,stop,157,143.5,139.81920400000007,1.2269319999999766,16,-201.64012399999652,1.57,0.178694973408,-203.3888189734045,-1.0558614369370123,1.0502129177623514,2.2200000000000273,89369.23186453877,89165.84304556537
AMZN,2023-01-26 00:00:00-05:00,short,2023-01-26 10:55:00-05:00,97.840848,2023-01-26 11:54:00-05:00,97.629036,time,227,98.83,95.86254399999999,0.9891520000000043,60,48.081323999998816,2.27,0.177678979968,45.63364502003081,0.2032339551615868,1.1370512174948715,1.3199999999999932,89165.84304556537,89211.4766905854
SPY,2023-01-27 00:00:00-05:00,long,2023-01-27 09:46:00-05:00,387.014744,2023-01-27 10:08:00-05:00,388.36882230720005,target,57,386.26,388.52423200000004,0.7547440000000165,23,77.18246351040233,0.5700000000000001,0.1770961829720832,76.43536732743026,1.7767234408243777,0.5971526541430967,1.0399999999999636,89211.4766905854,89287.91205791284
QQQ,2023-01-27 00:00:00-05:00,long,2023-01-27 09:46:00-05:00,287.775064,2023-01-27 10:45:00-05:00,288.55453200000005,time,77,286.78499999999997,289.755192,0.990064000000018,60,60.01903600000503,0.77,0.17774959171200003,59.07128640829303,0.7748585583801162,0.795126502031057,1.4899999999999523,89287.91205791284,89346.98334432112
NVDA,2023-01-27 00:00:00-05:00,long,2023-01-27 09:46:00-05:00,19.80792,2023-01-27 10:45:00-05:00,20.041980000000002,time,1127,19.555,20.31376,0.2529199999999996,60,263.7856200000034,11.27,0.18069849168000002,252.3349215083234,0.8852588334651406,1.029573783702109,0.39000000000000057,89346.98334432112,89599.31826582945
META,2023-01-27 00:00:00-05:00,long,2023-01-27 09:49:00-05:00,148.849516,2023-01-27 10:48:00-05:00,148.380624,time,150,147.27,152.00854799999996,1.579515999999984,60,-70.33379999999738,1.5,0.1780567488,-72.01185674879738,-0.30394060268587814,1.7513864097663305,2.319999999999993,89599.31826582945,89527.30640908066
AMZN,2023-01-27 00:00:00-05:00,long,2023-01-27 09:51:00-05:00,100.90034399999999,2023-01-27 10:32:00-05:00,102.31009158719998,target,221,100.175,102.35103199999998,0.7253439999999927,42,311.5542167711973,2.21,0.18088424192616953,309.16333252927114,1.9286422807210155,1.1139223011033559,1.289999999999992,89527.30640908066,89836.46974160992
SPY,2023-01-30 00:00:00-05:00,long,2023-01-30 09:46:00-05:00,386.514544,2023-01-30 10:27:00-05:00,385.43576400000006,stop,58,385.59000000000003,388.36363199999994,0.924543999999969,42,-62.5692399999964,0.58,0.17884219449600003,-63.328082194492396,-1.1809751467880107,0.8038173799278534,1.1800000000000068,89836.46974160992,89773.14165941543
QQQ,2023-01-30 00:00:00-05:00,long,2023-01-30 09:47:00-05:00,287.82508399999995,2023-01-30 09:54:00-05:00,286.96516800000006,stop,77,287.08000000000004,289.31525199999976,0.7450839999999062,8,-66.21353199999112,0.77,0.176770543488,-67.16030254347912,-1.1706219987867066,0.7932585399402685,1.1999999999999886,89773.14165941543,89705.98135687195
META,2023-01-30 00:00:00-05:00,long,2023-01-30 09:52:00-05:00,149.579808,2023-01-30 10:14:00-05:00,148.600536,stop,149,148.66,151.41942400000005,0.9198080000000175,23,-145.9115280000013,1.49,0.177131838912,-147.57865983891332,-1.0768125568466353,0.9237336978577197,1.5400000000000205,89705.98135687195,89558.40269703305
AMZN,2023-01-30 00:00:00-05:00,long,2023-01-30 10:02:00-05:00,101.570612,2023-01-30 10:14:00-05:00,100.754682,stop,220,100.795,103.12183599999999,0.7756119999999953,13,-179.5045999999988,2.2,0.17732824032,-181.88192824031879,-1.0659144487914054,0.7536401664642447,1.1299999999999955,89558.40269703305,89376.52076879273
NVDA,2023-01-30 00:00:00-05:00,short,2023-01-30 10:17:00-05:00,19.732104,2023-01-30 11:16:00-05:00,19.627848,time,1132,19.92,19.356311999999996,0.18789600000000206,60,118.01779199999939,11.32,0.178693933824,106.5190980661754,0.5007990759143273,0.8941658349695862,0.3000000000000007,89376.52076879273,89483.0398668589
SPY,2023-01-31 00:00:00-05:00,long,2023-01-31 09:49:00-05:00,384.60378,2023-01-31 09:58:00-05:00,383.68146600000006,stop,58,383.83500000000004,386.14133999999984,0.7687799999999356,10,-53.49421199999506,0.58,0.178028200224,-54.252240200219056,-1.2167114801737728,0.850422071090063,1.0699999999999932,89483.0398668589,89428.78762665868
QQQ,2023-01-31 00:00:00-05:00,long,2023-01-31 09:49:00-05:00,286.18442799999997,2023-01-31 09:58:00-05:00,285.08592,stop,78,285.2,288.1532839999999,0.9844279999999799,10,-85.68362399999853,0.78,0.17789361407999998,-86.64151761407854,-1.1283595015176366,0.955268882888847,1.6200000000000045,89428.78762665868,89342.14610904461
